physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
0,0.0,settle,initial_settle,0.343719,-1e-06,0.343423,0.213861,-0.195732,0.025001,1.0,5.8e-05,-2.3e-05,-0.000166,88.31,88.31,0.354574,0.012119,0.002491,0.0072,1.0,0,0,0
1,0.01,settle,initial_settle,0.34377,-1e-06,0.343128,0.213863,-0.195729,0.025,1.0,5e-06,2.1e-05,-0.00017,88.31,88.31,0.354372,0.012118,0.000826,0.0025,1.0,0,0,0
2,0.02,settle,initial_settle,0.343812,-1e-06,0.342886,0.213862,-0.195728,0.025,1.0,-1.8e-05,-4e-06,-0.000164,88.31,88.31,0.354207,0.012118,0.000453,0.0021,1.0,0,0,0
3,0.03,settle,initial_settle,0.343845,-1e-06,0.342691,0.213861,-0.19573,0.025,1.0,9e-06,-1.5e-05,-0.000164,88.31,88.31,0.354073,0.012118,0.000617,0.002,1.0,0,0,0
4,0.04,settle,initial_settle,0.343872,-2e-06,0.342533,0.213863,-0.19573,0.025,1.0,8e-06,1.9e-05,-0.00017,88.3101,88.31,0.353964,0.012118,0.000745,0.0023,1.0,0,0,0
5,0.05,settle,initial_settle,0.343893,-2e-06,0.342406,0.213862,-0.195728,0.025,1.0,-1.8e-05,-1e-06,-0.000165,88.3101,88.31,0.353877,0.012118,0.00043,0.0021,1.0,0,0,0
6,0.06,settle,initial_settle,0.343911,-2e-06,0.342303,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3101,88.31,0.353807,0.012118,0.000657,0.002,1.0,0,0,0
7,0.07,settle,initial_settle,0.343924,-2e-06,0.34222,0.213863,-0.19573,0.025,1.0,1.1e-05,1.7e-05,-0.00017,88.3101,88.31,0.35375,0.012118,0.000708,0.0023,1.0,0,0,0
8,0.08,settle,initial_settle,0.343936,-2e-06,0.342153,0.213862,-0.195728,0.025,1.0,-1.7e-05,3e-06,-0.000165,88.3101,88.31,0.353704,0.012118,0.000431,0.002,1.0,0,0,0
9,0.09,settle,initial_settle,0.343945,-2e-06,0.342099,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,88.3101,88.31,0.353666,0.012118,0.000697,0.0021,1.0,0,0,0
10,0.1,settle,initial_settle,0.343952,-2e-06,0.342055,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.000169,88.3101,88.31,0.353636,0.012118,0.000667,0.0024,1.0,0,0,0
11,0.11,settle,initial_settle,0.343958,-2e-06,0.342019,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3102,88.31,0.353612,0.012118,0.000447,0.002,1.0,0,0,0
12,0.12,settle,initial_settle,0.343963,-2e-06,0.341991,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,88.3102,88.31,0.353592,0.012118,0.000731,0.0021,1.0,0,0,0
13,0.13,settle,initial_settle,0.343967,-2e-06,0.341968,0.213863,-0.19573,0.025,1.0,1.5e-05,1.3e-05,-0.000169,88.3102,88.31,0.353577,0.012118,0.000611,0.0023,1.0,0,0,0
14,0.14,settle,initial_settle,0.34397,-2e-06,0.341949,0.213863,-0.195728,0.025,1.0,-1.5e-05,8e-06,-0.000166,88.3102,88.31,0.353564,0.012118,0.000475,0.002,1.0,0,0,0
15,0.15,settle,initial_settle,0.343972,-2e-06,0.341934,0.213861,-0.195729,0.025,1.0,0.0,-1.9e-05,-0.000162,88.3102,88.31,0.353554,0.012118,0.000754,0.0022,1.0,0,0,0
16,0.16,settle,initial_settle,0.343974,-2e-06,0.341922,0.213862,-0.19573,0.025,1.0,1.7e-05,1.1e-05,-0.000169,88.3102,88.31,0.353545,0.012118,0.000556,0.0023,1.0,0,0,0
17,0.17,settle,initial_settle,0.343976,-2e-06,0.341912,0.213863,-0.195728,0.025,1.0,-1.4e-05,1e-05,-0.000167,88.3102,88.31,0.353538,0.012118,0.000514,0.0019,1.0,0,0,0
18,0.18,settle,initial_settle,0.343977,-2e-06,0.341904,0.213861,-0.195729,0.025,1.0,-2e-06,-1.9e-05,-0.000162,88.3102,88.31,0.353533,0.012118,0.000765,0.0022,1.0,0,0,0
19,0.19,settle,initial_settle,0.343978,-2e-06,0.341898,0.213862,-0.19573,0.025,1.0,1.8e-05,8e-06,-0.000168,88.3103,88.31,0.353529,0.012118,0.000503,0.0022,1.0,0,0,0
20,0.2,settle,initial_settle,0.343979,-2e-06,0.341892,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.2e-05,-0.000167,88.3103,88.31,0.353525,0.012118,0.000562,0.0019,1.0,0,0,0
21,0.21,settle,initial_settle,0.34398,-2e-06,0.341888,0.213861,-0.195729,0.025,1.0,-5e-06,-1.9e-05,-0.000162,88.3103,88.31,0.353522,0.012118,0.000766,0.0023,1.0,0,0,0
22,0.22,settle,initial_settle,0.34398,-2e-06,0.341885,0.213862,-0.19573,0.025,1.0,1.8e-05,4e-06,-0.000168,88.3103,88.31,0.35352,0.012118,0.000456,0.0022,1.0,0,0,0
23,0.23,settle,initial_settle,0.343981,-2e-06,0.341882,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,88.3103,88.31,0.353518,0.012118,0.000615,0.002,1.0,0,0,0
24,0.24,settle,initial_settle,0.343981,-2e-06,0.34188,0.213861,-0.195729,0.025,1.0,-8e-06,-1.9e-05,-0.000162,88.3103,88.31,0.353516,0.012118,0.000745,0.0024,1.0,0,0,0
25,0.25,settle,initial_settle,0.343981,-2e-06,0.341878,0.213862,-0.19573,0.025,1.0,1.8e-05,1e-06,-0.000167,88.3103,88.31,0.353515,0.012118,0.000428,0.0021,1.0,0,0,0
26,0.26,settle,initial_settle,0.343982,-2e-06,0.341877,0.213863,-0.195729,0.025,1.0,-7e-06,1.6e-05,-0.000168,88.3103,88.31,0.353514,0.012118,0.000658,0.002,1.0,0,0,0
27,0.27,settle,initial_settle,0.343982,-2e-06,0.341875,0.213861,-0.195729,0.025,1.0,-1.1e-05,-1.8e-05,-0.000162,88.3103,88.31,0.353513,0.012118,0.000713,0.0023,1.0,0,0,0
28,0.28,settle,initial_settle,0.343982,-2e-06,0.341874,0.213862,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,88.3103,88.31,0.353513,0.012118,0.000428,0.002,1.0,0,0,0
29,0.29,settle,initial_settle,0.343982,-2e-06,0.341874,0.213863,-0.195729,0.025,1.0,-5e-06,1.7e-05,-0.000169,88.3103,88.31,0.353512,0.012118,0.000702,0.0021,1.0,0,0,0
30,0.3,approach,approach_open_wp001,0.343907,-0.000776,0.341318,0.213861,-0.195728,0.025,1.0,-1.3e-05,-1.6e-05,-0.000162,88.3102,88.31,0.006966,2e-06,0.000664,0.0024,1.0,0,0,0
31,0.31,approach,approach_open_wp001,0.343606,-0.001453,0.340301,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,88.3102,88.31,0.005734,2e-06,0.000449,0.002,1.0,0,0,0
32,0.32,approach,approach_open_wp001,0.343286,-0.002005,0.339147,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,88.3102,88.31,0.004481,0.0,0.000741,0.0022,1.0,0,0,0
33,0.33,approach,approach_open_wp001,0.342985,-0.002455,0.338186,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,88.3102,88.31,0.00346,2e-06,0.000601,0.0023,1.0,0,0,0
34,0.34,approach,approach_open_wp001,0.342708,-0.002821,0.337402,0.213861,-0.19573,0.025,1.0,1.5e-05,-8e-06,-0.000165,88.3102,88.31,0.002656,2e-06,0.000481,0.002,1.0,0,0,0
35,0.35,approach,approach_open_wp001,0.342462,-0.003121,0.336762,0.213863,-0.195729,0.025,1.0,0.0,1.9e-05,-0.00017,88.3103,88.31,0.002051,0.0,0.000761,0.0022,1.0,0,0,0
36,0.36,approach,approach_open_wp002,0.342792,-0.004155,0.337726,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1e-05,-0.000163,88.3102,88.31,0.009906,2e-06,0.000548,0.0023,1.0,0,0,0
37,0.37,approach,approach_open_wp002,0.342743,-0.005043,0.338335,0.213861,-0.19573,0.025,1.0,1.3e-05,-1.1e-05,-0.000164,88.3102,88.31,0.009964,2e-06,0.000521,0.0019,1.0,0,0,0
38,0.38,approach,approach_open_wp002,0.342436,-0.005765,0.337879,0.213863,-0.195729,0.025,1.0,3e-06,2e-05,-0.00017,88.3102,88.31,0.00919,0.0,0.000773,0.0023,1.0,0,0,0
39,0.39,approach,approach_open_wp002,0.341916,-0.006348,0.336544,0.213862,-0.195728,0.025,1.0,-1.8e-05,-7e-06,-0.000163,88.3102,88.31,0.007665,2e-06,0.000496,0.0023,1.0,0,0,0
40,0.4,approach,approach_open_wp002,0.341376,-0.006822,0.335038,0.213861,-0.19573,0.025,1.0,1.1e-05,-1.2e-05,-0.000164,88.3102,88.31,0.006044,2e-06,0.000568,0.0019,1.0,0,0,0
41,0.41,approach,approach_open_wp002,0.340892,-0.007207,0.333788,0.213863,-0.19573,0.025,1.0,5e-06,1.9e-05,-0.00017,88.3102,88.31,0.004706,0.0,0.000765,0.0023,1.0,0,0,0
42,0.42,approach,approach_open_wp002,0.340463,-0.00752,0.332774,0.213862,-0.195728,0.025,1.0,-1.9e-05,-4e-06,-0.000164,88.3102,88.31,0.003627,2e-06,0.000456,0.0022,1.0,0,0,0
43,0.43,approach,approach_open_wp002,0.340091,-0.007775,0.331951,0.213861,-0.19573,0.025,1.0,9e-06,-1.4e-05,-0.000164,88.3102,88.31,0.002772,2e-06,0.000609,0.0019,1.0,0,0,0
44,0.44,approach,approach_open_wp002,0.339772,-0.007983,0.331283,0.213863,-0.19573,0.025,1.0,7e-06,1.9e-05,-0.00017,88.3102,88.31,0.002116,0.0,0.000744,0.0023,1.0,0,0,0
45,0.45,approach,approach_open_wp003,0.340221,-0.00896,0.33194,0.213862,-0.195728,0.025,1.0,-1.8e-05,-1e-06,-0.000165,88.3101,88.31,0.009888,2e-06,0.000431,0.0021,1.0,0,0,0
46,0.46,approach,approach_open_wp003,0.340223,-0.009799,0.332145,0.213861,-0.19573,0.025,1.0,7e-06,-1.6e-05,-0.000163,88.3101,88.31,0.009703,2e-06,0.000654,0.002,1.0,0,0,0
47,0.47,approach,approach_open_wp003,0.339847,-0.010472,0.331383,0.213863,-0.19573,0.025,1.0,1e-05,1.8e-05,-0.000169,88.3101,88.31,0.00868,0.0,0.000712,0.0023,1.0,0,0,0
48,0.48,approach,approach_open_wp003,0.339208,-0.011011,0.329928,0.213862,-0.195728,0.025,1.0,-1.8e-05,3e-06,-0.000165,88.3101,88.31,0.007041,2e-06,0.000428,0.002,1.0,0,0,0
49,0.49,approach,approach_open_wp003,0.338609,-0.011448,0.32856,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,88.3101,88.31,0.005545,2e-06,0.0007,0.0021,1.0,0,0,0
50,0.5,approach,approach_open_wp003,0.33808,-0.011802,0.327445,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.000169,88.3101,88.31,0.004329,0.0,0.000663,0.0024,1.0,0,0,0
51,0.51,approach,approach_open_wp003,0.33762,-0.012089,0.326543,0.213862,-0.195728,0.025,1.0,-1.6e-05,6e-06,-0.000166,88.3101,88.31,0.003357,2e-06,0.000445,0.002,1.0,0,0,0
52,0.52,approach,approach_open_wp003,0.337224,-0.012323,0.325813,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,88.3101,88.31,0.002599,3e-06,0.000738,0.0021,1.0,0,0,0
53,0.53,approach,approach_open_wp003,0.336888,-0.012513,0.325222,0.213863,-0.19573,0.025,1.0,1.5e-05,1.3e-05,-0.000169,88.3101,88.31,0.002031,1e-06,0.000605,0.0023,1.0,0,0,0
54,0.54,approach,approach_open_wp004,0.337556,-0.013501,0.325755,0.213863,-0.195728,0.025,1.0,-1.5e-05,8e-06,-0.000166,88.3101,88.31,0.009674,2e-06,0.00048,0.0019,1.0,0,0,0
55,0.55,approach,approach_open_wp004,0.337718,-0.014345,0.325894,0.213861,-0.195729,0.025,1.0,-0.0,-1.9e-05,-0.000162,88.31,88.31,0.009525,2e-06,0.000759,0.0022,1.0,0,0,0
56,0.56,approach,approach_open_wp004,0.337365,-0.015014,0.325118,0.213862,-0.19573,0.025,1.0,1.7e-05,1e-05,-0.000168,88.31,88.31,0.008521,0.0,0.000544,0.0023,1.0,0,0,0
57,0.57,approach,approach_open_wp004,0.336693,-0.015543,0.323747,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,88.31,88.31,0.00696,2e-06,0.000519,0.0019,1.0,0,0,0
58,0.58,approach,approach_open_wp004,0.336076,-0.015969,0.322514,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,88.31,88.31,0.005589,2e-06,0.000769,0.0022,1.0,0,0,0
59,0.59,approach,approach_open_wp004,0.335535,-0.016315,0.321513,0.213862,-0.19573,0.025,1.0,1.8e-05,7e-06,-0.000168,88.31,88.31,0.004479,0.0,0.000491,0.0023,1.0,0,0,0
60,0.6,approach,approach_open_wp004,0.335067,-0.016596,0.320704,0.213863,-0.195728,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,88.31,88.31,0.003593,2e-06,0.00057,0.0019,1.0,0,0,0
61,0.61,approach,approach_open_wp004,0.334666,-0.016824,0.32005,0.213861,-0.195729,0.025,1.0,-5e-06,-1.9e-05,-0.000162,88.31,88.31,0.0029,2e-06,0.000766,0.0023,1.0,0,0,0
62,0.62,approach,approach_open_wp004,0.334327,-0.017009,0.31952,0.213862,-0.19573,0.025,1.0,1.9e-05,4e-06,-0.000167,88.31,88.31,0.002375,1e-06,0.000451,0.0022,1.0,0,0,0
